Path,Classes
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_624.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_625.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_626.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_627.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_628.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_629.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_63.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_630.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_631.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_632.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_633.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_634.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_635.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_636.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_637.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_638.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_639.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_64.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_640.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_641.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_642.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_643.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_644.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_645.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_646.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_647.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_648.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_649.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_65.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_650.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_651.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_652.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_653.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_654.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_655.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_656.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_657.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_658.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_659.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_66.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_660.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_661.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_662.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_663.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_664.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_665.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_666.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_667.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_668.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_669.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_67.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_670.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_671.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_672.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_673.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_674.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_675.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_676.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_677.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_678.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_679.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_68.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_680.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_681.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_682.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_683.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_684.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_685.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_686.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_687.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_688.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_689.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_69.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_690.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_691.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_692.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_693.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_694.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_695.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_696.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_697.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_698.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_699.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_7.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_70.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_700.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_701.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_702.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_703.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_704.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_705.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_706.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_707.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_708.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_709.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_71.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_710.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_711.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_712.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_713.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_714.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_715.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_716.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_717.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_718.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_719.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_72.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_720.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_721.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_722.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_723.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_724.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_725.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_726.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_727.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_728.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_729.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_73.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_730.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_731.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_732.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_733.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_734.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_735.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_736.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_737.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_738.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_739.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_74.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_740.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_741.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_742.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_743.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_744.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_745.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_746.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_747.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_748.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_749.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_75.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_750.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_751.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_752.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_753.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_754.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_755.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_756.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_757.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_758.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_759.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_76.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_760.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_761.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_762.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_763.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_764.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_765.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_766.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_767.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_768.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_769.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_77.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_770.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_771.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_772.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_773.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_774.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_775.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_776.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_777.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_778.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_779.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_78.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_780.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_79.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_8.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_80.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_81.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_82.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_83.jpeg,yakw
C:\Users\kabir\Desktop\Projects\Amazigh_handwritten_character_recognition\data\raw\AMHCD_64\yakw\yakw_84.jpeg,yakw
